Sub,Scan,Inv,Percept,Cond,F
S12,4,13,domin,RplSM,13642.7146422931
S12,4,14,domin,RplSM,13683.2847655413
S12,4,15,domin,RplSM,66100.7114833696
S12,4,16,domin,RplSM,65968.2580087585
S12,4,17,domin,RplSM,48390.5567841963
S12,4,18,domin,RplSM,48359.6408130347
S12,5,1,domin,RplSM,61232.8682071783
S12,5,2,domin,RplSM,73623.035007806
S12,5,3,domin,RplSM,61360.9684228714
S12,5,4,domin,RplSM,61626.4773783113
S12,5,5,domin,RplSM,73696.6426878051
S12,5,6,domin,RplSM,61542.3640038832
S12,5,7,domin,RplSM,10541.0933401804
S12,5,8,domin,RplSM,10555.7889557603
S12,5,9,domin,RplSM,23146.2720199876
S12,5,10,domin,RplSM,23261.5752405381
S12,5,11,domin,RplSM,10363.5277905833
S12,5,12,domin,RplSM,10375.6995551671
S12,5,13,domin,RplSM,14806.1286216363
S12,5,14,domin,RplSM,14850.3627597225
S12,5,15,domin,RplSM,69929.597104803
S12,5,16,domin,RplSM,69898.5729154672
S12,5,17,domin,RplSM,57428.7102602634
S12,5,18,domin,RplSM,57425.4380579038
S12,6,1,domin,RplSM,60977.5840630314
S12,6,2,domin,RplSM,75527.5609586177
S12,6,3,domin,RplSM,61076.981047635
S12,6,4,domin,RplSM,61405.8077874431
S12,6,5,domin,RplSM,75669.5423817039
S12,6,6,domin,RplSM,61249.7831997546
S12,6,7,domin,RplSM,11015.7909802552
S12,6,8,domin,RplSM,11056.3858828714
S12,6,9,domin,RplSM,24421.1060096469
S12,6,10,domin,RplSM,24490.8691231402
S12,6,11,domin,RplSM,10644.7792767593
S12,6,12,domin,RplSM,10685.6102457571
S12,6,13,domin,RplSM,14146.9042215084
S12,6,14,domin,RplSM,14180.0707939662
S12,6,15,domin,RplSM,71161.2063668835
S12,6,16,domin,RplSM,71173.6758648237
S12,6,17,domin,RplSM,57906.1075194181
S12,6,18,domin,RplSM,57891.0147093048
S12,1,1,u,RplSM,39784.4192694165
S12,1,2,u,RplSM,58347.9556007541
S12,1,3,u,RplSM,37019.3512085899
S12,1,4,u,RplSM,37272.6069754199
S12,1,5,u,RplSM,55821.3265433345
S12,1,6,u,RplSM,39780.4321566816
S12,1,7,u,RplSM,12243.3319625859
S12,1,8,u,RplSM,11414.6270479542
S12,1,9,u,RplSM,30696.8982956716
S12,1,10,u,RplSM,29403.6862819022
S12,1,11,u,RplSM,18084.0017563244
S12,1,12,u,RplSM,17504.2220188382
S12,1,13,u,RplSM,17503.4719376666
S12,1,14,u,RplSM,17025.4392595249
S12,1,15,u,RplSM,54707.8097773426
S12,1,16,u,RplSM,53806.7517563758
S12,1,17,u,RplSM,43667.5105822542
S12,1,18,u,RplSM,42814.8042815111
S12,2,1,u,RplSM,49940.0833323203
S12,2,2,u,RplSM,92356.0183217405
S12,2,3,u,RplSM,47397.813295821
S12,2,4,u,RplSM,47662.2527023185
S12,2,5,u,RplSM,89186.3535170563
S12,2,6,u,RplSM,49968.1554454609
S12,2,7,u,RplSM,25280.8372579813
S12,2,8,u,RplSM,24099.1423701193
S12,2,9,u,RplSM,59982.4935610011
S12,2,10,u,RplSM,58089.5740548784
S12,2,11,u,RplSM,38450.6638677476
S12,2,12,u,RplSM,37305.5072469699
S12,2,13,u,RplSM,37074.2837636695
S12,2,14,u,RplSM,36533.0834710823
S12,2,15,u,RplSM,102549.088191505
S12,2,16,u,RplSM,100804.529099699
S12,2,17,u,RplSM,89685.9633394702
S12,2,18,u,RplSM,87574.4733745971
S12,3,1,u,RplSM,92539.1431768132
S12,3,2,u,RplSM,104359.144689847
S12,3,3,u,RplSM,89979.504096427
S12,3,4,u,RplSM,90208.8233006989
S12,3,5,u,RplSM,101874.42073776
S12,3,6,u,RplSM,92375.7701636484
S12,3,7,u,RplSM,34382.5856011907
S12,3,8,u,RplSM,33347.2431859635
S12,3,9,u,RplSM,54253.9900403566
S12,3,10,u,RplSM,52805.8700626772
S12,3,11,u,RplSM,33695.6821028422
S12,3,12,u,RplSM,32890.6790877184
S12,3,13,u,RplSM,33913.777520766
S12,3,14,u,RplSM,33217.1247791077
S12,3,15,u,RplSM,97466.0352859349
S12,3,16,u,RplSM,95699.4676693489
S12,3,17,u,RplSM,86763.2430954589
S12,3,18,u,RplSM,85952.7233438868
S12,4,1,u,RplSM,40754.547337158
S12,4,2,u,RplSM,68008.2986571137
S12,4,3,u,RplSM,38480.567246679
S12,4,4,u,RplSM,38735.1089774067
S12,4,5,u,RplSM,65532.8518346656
S12,4,6,u,RplSM,40746.357597722
S12,4,7,u,RplSM,11175.8943876431
S12,4,8,u,RplSM,10467.6876237288
S12,4,9,u,RplSM,35880.2926777114
S12,4,10,u,RplSM,34700.444597186
S12,4,11,u,RplSM,21317.8733527836
S12,4,12,u,RplSM,21018.1274321686
S12,4,13,u,RplSM,21738.6781084562
S12,4,14,u,RplSM,21487.7526681019
S12,4,15,u,RplSM,64920.1715701066
S12,4,16,u,RplSM,64158.1730847104
S12,4,17,u,RplSM,55709.6926027493
S12,4,18,u,RplSM,54329.9207205573
S12,5,1,u,RplSM,60136.1472842976
S12,5,2,u,RplSM,72363.9772925933
S12,5,3,u,RplSM,57797.1669281226
S12,5,4,u,RplSM,58007.180984929
S12,5,5,u,RplSM,70306.9341285407
S12,5,6,u,RplSM,60073.4300367322
S12,5,7,u,RplSM,20077.5696493111
S12,5,8,u,RplSM,19237.9372213143
S12,5,9,u,RplSM,38629.006332987
S12,5,10,u,RplSM,37347.9999379115
S12,5,11,u,RplSM,22519.520187202
S12,5,12,u,RplSM,22098.9265598896
S12,5,13,u,RplSM,24327.3519280659
S12,5,14,u,RplSM,23882.2887728361
S12,5,15,u,RplSM,69147.1762762055
S12,5,16,u,RplSM,68650.6288862219
S12,5,17,u,RplSM,59892.2125679187
S12,5,18,u,RplSM,59184.8861662283
S12,6,1,u,RplSM,59290.1983106263
S12,6,2,u,RplSM,70685.9988016995
S12,6,3,u,RplSM,56341.1564533943
S12,6,4,u,RplSM,56615.4582701379
S12,6,5,u,RplSM,68078.766778922
S12,6,6,u,RplSM,59266.6649054585
S12,6,7,u,RplSM,19746.9785309706
S12,6,8,u,RplSM,18725.4764155083
S12,6,9,u,RplSM,37776.8913897712
S12,6,10,u,RplSM,36485.8699555033
S12,6,11,u,RplSM,22802.209806258
S12,6,12,u,RplSM,22120.4717745929
S12,6,13,u,RplSM,22348.362488662
S12,6,14,u,RplSM,21894.3181615704
S12,6,15,u,RplSM,67698.5838011742
S12,6,16,u,RplSM,66640.4318294058
S12,6,17,u,RplSM,58661.0293990578
S12,6,18,u,RplSM,57035.4887829949
S12,1,1,domin,RplIN,51395.9569249084
S12,1,2,domin,RplIN,66223.356012387
S12,1,3,domin,RplIN,49829.5897183518
S12,1,4,domin,RplIN,50151.1506548841
S12,1,5,domin,RplIN,64946.2701165798
S12,1,6,domin,RplIN,51374.5698278878
S12,1,7,domin,RplIN,9412.86572164711
S12,1,8,domin,RplIN,9120.86632231868
S12,1,9,domin,RplIN,21144.638364724
S12,1,10,domin,RplIN,20743.3950106868
S12,1,11,domin,RplIN,8714.31784530215
S12,1,12,domin,RplIN,8653.55984691481
S12,1,13,domin,RplIN,12645.0646514147
S12,1,14,domin,RplIN,12499.9710368262
S12,1,15,domin,RplIN,61364.8903041905
S12,1,16,domin,RplIN,60949.9742826339
S12,1,17,domin,RplIN,49612.8925469611
S12,1,18,domin,RplIN,48546.9978479989
S12,2,1,domin,RplIN,53883.6149973692
S12,2,2,domin,RplIN,69972.7723901709
S12,2,3,domin,RplIN,52597.7042593185
S12,2,4,domin,RplIN,52844.8295487803
S12,2,5,domin,RplIN,69055.6099277819
S12,2,6,domin,RplIN,53838.832789139
S12,2,7,domin,RplIN,9841.6161433212
S12,2,8,domin,RplIN,9608.76504338129
S12,2,9,domin,RplIN,22850.4502201688
S12,2,10,domin,RplIN,22316.8890793089
S12,2,11,domin,RplIN,9282.09423020799
S12,2,12,domin,RplIN,9241.25435245362
S12,2,13,domin,RplIN,13032.563340645
S12,2,14,domin,RplIN,12934.7008595168
S12,2,15,domin,RplIN,66404.2625423028
S12,2,16,domin,RplIN,65782.0987322192
S12,2,17,domin,RplIN,55651.3528107897
S12,2,18,domin,RplIN,55102.9085141005
S12,1,1,u,RplIN,59818.321997955
S12,1,2,u,RplIN,69952.4768481948
S12,1,3,u,RplIN,57675.4931365971
S12,1,4,u,RplIN,57963.8019059213
S12,1,5,u,RplIN,68150.4108443552
S12,1,6,u,RplIN,59787.660142958
S12,1,7,u,RplIN,19212.6179124742
S12,1,8,u,RplIN,18526.9798579146
S12,1,9,u,RplIN,37759.3941574887
S12,1,10,u,RplIN,36737.6656215788
S12,1,11,u,RplIN,22462.4382217271
S12,1,12,u,RplIN,22188.7299745203
S12,1,13,u,RplIN,22780.1622140427
S12,1,14,u,RplIN,22484.4081677869
S12,1,15,u,RplIN,67500.6195197624
S12,1,16,u,RplIN,67040.6555147629
S12,1,17,u,RplIN,56660.4727361451
S12,1,18,u,RplIN,56052.1533342134
S12,2,1,u,RplIN,67023.8819573289
S12,2,2,u,RplIN,76103.3238028328
S12,2,3,u,RplIN,65092.0038954109
S12,2,4,u,RplIN,65324.0841112192
S12,2,5,u,RplIN,74481.5052013215
S12,2,6,u,RplIN,66925.6132778514
S12,2,7,u,RplIN,21058.7582001389
S12,2,8,u,RplIN,20398.7148990873
S12,2,9,u,RplIN,41156.8105896989
S12,2,10,u,RplIN,40136.0410690509
S12,2,11,u,RplIN,24779.9023558832
S12,2,12,u,RplIN,24368.0113697652
S12,2,13,u,RplIN,24609.8699120107
S12,2,14,u,RplIN,24327.1524922453
S12,2,15,u,RplIN,74195.1014973033
S12,2,16,u,RplIN,73231.3304259921
S12,2,17,u,RplIN,65770.1453812793
S12,2,18,u,RplIN,64605.5136133701
S13,1,1,domin,BR,58588.3816225041
S13,1,2,domin,BR,78222.8661912572
S13,1,3,domin,BR,54734.5971327733
S13,1,4,domin,BR,54734.2926438323
S13,1,5,domin,BR,74241.2559150268
S13,1,6,domin,BR,58592.8142701588
S13,1,7,domin,BR,9124.92212085489
S13,1,8,domin,BR,6614.60441746017
S13,1,9,domin,BR,20541.0357828452
S13,1,10,domin,BR,19697.427153254
S13,1,11,domin,BR,8968.58720233084
S13,1,12,domin,BR,8391.40981267362
S13,1,13,domin,BR,12660.8053541623
S13,1,14,domin,BR,12071.2439715961
S13,1,15,domin,BR,74360.9264687621
S13,1,16,domin,BR,73231.156914003
S13,1,17,domin,BR,81577.9168472953
S13,1,18,domin,BR,81549.1716337017
S13,2,1,domin,BR,65313.2523559531
S13,2,2,domin,BR,84767.8305278951
S13,2,3,domin,BR,61382.2613961079
S13,2,4,domin,BR,61381.8891938643
S13,2,5,domin,BR,80729.8965906069
S13,2,6,domin,BR,65312.6970072135
S13,2,7,domin,BR,10539.3008442238
S13,2,8,domin,BR,7817.706610335
S13,2,9,domin,BR,21422.5074168759
S13,2,10,domin,BR,20839.0111132107
S13,2,11,domin,BR,10687.3536254184
S13,2,12,domin,BR,10105.0301725058
S13,2,13,domin,BR,13110.3342262364
S13,2,14,domin,BR,12536.2871082204
S13,2,15,domin,BR,83891.4410021046
S13,2,16,domin,BR,82346.7062834165
S13,2,17,domin,BR,89711.361023799
S13,2,18,domin,BR,89725.2772134428
S13,3,1,domin,BR,49054.6640139618
S13,3,2,domin,BR,66609.7147802549
S13,3,3,domin,BR,45894.9162318715
S13,3,4,domin,BR,45894.6378803716
S13,3,5,domin,BR,63354.2792094876
S13,3,6,domin,BR,49041.8169822397
S13,3,7,domin,BR,7613.24146148468
S13,3,8,domin,BR,5333.555223758
S13,3,9,domin,BR,15850.9327257884
S13,3,10,domin,BR,15212.9711450437
S13,3,11,domin,BR,6958.91398186777
S13,3,12,domin,BR,6319.51960881835
S13,3,13,domin,BR,9333.4675693135
S13,3,14,domin,BR,8828.73527157925
S13,3,15,domin,BR,67357.7069986717
S13,3,16,domin,BR,65920.763670274
S13,3,17,domin,BR,69997.493412813
S13,3,18,domin,BR,69884.0659158206
S13,4,1,domin,BR,48993.0533986795
S13,4,2,domin,BR,66041.8371520635
S13,4,3,domin,BR,46184.0187632593
S13,4,4,domin,BR,46183.6665731072
S13,4,5,domin,BR,63201.0885118081
S13,4,6,domin,BR,48993.3072873869
S13,4,7,domin,BR,6717.95202816597
S13,4,8,domin,BR,4646.52471252012
S13,4,9,domin,BR,15455.1650925981
S13,4,10,domin,BR,14890.8496025311
S13,4,11,domin,BR,7572.18553857525
S13,4,12,domin,BR,6988.75411170603
S13,4,13,domin,BR,9541.59456467182
S13,4,14,domin,BR,9133.58481679012
S13,4,15,domin,BR,68151.9672464388
S13,4,16,domin,BR,66726.0320465575
S13,4,17,domin,BR,69677.4250612
S13,4,18,domin,BR,69469.7910030949
S13,5,1,domin,BR,59251.0834702566
S13,5,2,domin,BR,79319.4025764437
S13,5,3,domin,BR,56405.706543428
S13,5,4,domin,BR,56405.1176896214
S13,5,5,domin,BR,76335.5073218913
S13,5,6,domin,BR,59249.4059587109
S13,5,7,domin,BR,9985.12257557078
S13,5,8,domin,BR,7731.73907350044
S13,5,9,domin,BR,19865.5058828378
S13,5,10,domin,BR,19368.3794388979
S13,5,11,domin,BR,10019.781719981
S13,5,12,domin,BR,9671.06368464957
S13,5,13,domin,BR,12502.4488548017
S13,5,14,domin,BR,12123.9494568459
S13,5,15,domin,BR,80270.3966564538
S13,5,16,domin,BR,78628.6605740846
S13,5,17,domin,BR,82659.6287841311
S13,5,18,domin,BR,82437.5464857374
S13,1,1,u,BR,48288.6920046232
S13,1,2,u,BR,61515.6321799966
S13,1,3,u,BR,48322.7026111715
S13,1,4,u,BR,48318.5780773461
S13,1,5,u,BR,61542.2219106168
S13,1,6,u,BR,48288.0607366377
S13,1,7,u,BR,11475.8581916481
S13,1,8,u,BR,11457.6839768471
S13,1,9,u,BR,28151.6650803752
S13,1,10,u,BR,28149.9399032365
S13,1,11,u,BR,17934.1587476728
S13,1,12,u,BR,17932.2015602206
S13,1,13,u,BR,16774.2808648274
S13,1,14,u,BR,16738.9263422282
S13,1,15,u,BR,61788.2481840778
S13,1,16,u,BR,61802.5714164205
S13,1,17,u,BR,71365.2477155698
S13,1,18,u,BR,71394.4686637569
S13,2,1,u,BR,56513.0364963444
S13,2,2,u,BR,70397.9615924866
S13,2,3,u,BR,56553.5528385255
S13,2,4,u,BR,56553.2694697218
S13,2,5,u,BR,70428.9514857995
S13,2,6,u,BR,56513.8884698474
S13,2,7,u,BR,17879.9500557037
S13,2,8,u,BR,17874.8352248942
S13,2,9,u,BR,30878.7979253385
S13,2,10,u,BR,30922.7812254023
S13,2,11,u,BR,21266.3380787765
S13,2,12,u,BR,21266.4102066387
S13,2,13,u,BR,18697.9264684965
S13,2,14,u,BR,18668.9947377796
S13,2,15,u,BR,71852.7125618696
S13,2,16,u,BR,71852.8117547609
S13,2,17,u,BR,79905.2198359846
S13,2,18,u,BR,79943.7384676654
S13,3,1,u,BR,22213.1101036662
S13,3,2,u,BR,32254.1963112028
S13,3,3,u,BR,22240.4993694562
S13,3,4,u,BR,22240.3451883452
S13,3,5,u,BR,32280.2603915706
S13,3,6,u,BR,22212.6588901723
S13,3,7,u,BR,6557.23747687834
S13,3,8,u,BR,6575.83852600998
S13,3,9,u,BR,12179.3544238475
S13,3,10,u,BR,12208.5084182603
S13,3,11,u,BR,7321.13891105152
S13,3,12,u,BR,7335.71207662928
S13,3,13,u,BR,6562.38448891555
S13,3,14,u,BR,6537.7676628228
S13,3,15,u,BR,33900.0944410815
S13,3,16,u,BR,33810.0860582521
S13,3,17,u,BR,37736.442692852
S13,3,18,u,BR,37703.8490852661
S13,4,1,u,BR,8330.18490024729
S13,4,2,u,BR,15109.5025706048
S13,4,3,u,BR,8352.54617826439
S13,4,4,u,BR,8352.41431663265
S13,4,5,u,BR,15135.8636903599
S13,4,6,u,BR,8330.44952185312
S13,4,7,u,BR,413.98523705474
S13,4,8,u,BR,417.81018748622
S13,4,9,u,BR,4106.64645568319
S13,4,10,u,BR,4099.29234023823
S13,4,11,u,BR,2643.39801601705
S13,4,12,u,BR,2646.02551117451
S13,4,13,u,BR,1369.86679891716
S13,4,14,u,BR,1364.23548605043
S13,4,15,u,BR,16195.8568959348
S13,4,16,u,BR,16180.4516840111
S13,4,17,u,BR,17465.0867026561
S13,4,18,u,BR,17461.3011685565
S13,5,1,u,BR,17345.1041981278
S13,5,2,u,BR,25657.0815003482
S13,5,3,u,BR,17374.1618550445
S13,5,4,u,BR,17373.9940833859
S13,5,5,u,BR,25685.0208052387
S13,5,6,u,BR,17345.5183227987
S13,5,7,u,BR,4339.20598507094
S13,5,8,u,BR,4352.97807186157
S13,5,9,u,BR,9422.18041990763
S13,5,10,u,BR,9422.10032241354
S13,5,11,u,BR,6281.83284729696
S13,5,12,u,BR,6281.41862356858
S13,5,13,u,BR,4860.1987833998
S13,5,14,u,BR,4860.43249459911
S13,5,15,u,BR,27325.7990058375
S13,5,16,u,BR,27323.0088728321
S13,5,17,u,BR,30632.1363129607
S13,5,18,u,BR,30583.883479188
S13,1,1,domin,RplSM,25265.4855031662
S13,1,2,domin,RplSM,38308.1454658348
S13,1,3,domin,RplSM,25425.8609097389
S13,1,4,domin,RplSM,25425.7473089439
S13,1,5,domin,RplSM,38335.3435922544
S13,1,6,domin,RplSM,25396.8632862929
S13,1,7,domin,RplSM,1505.0147838196
S13,1,8,domin,RplSM,1537.30261373136
S13,1,9,domin,RplSM,6894.27021330328
S13,1,10,domin,RplSM,6892.76781355659
S13,1,11,domin,RplSM,2275.54749965314
S13,1,12,domin,RplSM,2299.67229619549
S13,1,13,domin,RplSM,4796.10384625608
S13,1,14,domin,RplSM,4687.1758662035
S13,1,15,domin,RplSM,40939.4644765966
S13,1,16,domin,RplSM,40993.2907642141
S13,1,17,domin,RplSM,42764.7744615712
S13,1,18,domin,RplSM,42833.8367270608
S13,2,1,domin,RplSM,64712.7184050873
S13,2,2,domin,RplSM,83931.053074803
S13,2,3,domin,RplSM,64912.3484402357
S13,2,4,domin,RplSM,64911.877877519
S13,2,5,domin,RplSM,83962.2665177756
S13,2,6,domin,RplSM,64872.7751004658
S13,2,7,domin,RplSM,8173.12135346125
S13,2,8,domin,RplSM,8225.97957229238
S13,2,9,domin,RplSM,21795.2916517438
S13,2,10,domin,RplSM,21802.4695482502
S13,2,11,domin,RplSM,10099.4412183646
S13,2,12,domin,RplSM,10128.8658664233
S13,2,13,domin,RplSM,15252.450821414
S13,2,14,domin,RplSM,15105.1363479991
S13,2,15,domin,RplSM,89153.9121465032
S13,2,16,domin,RplSM,89195.0999065984
S13,2,17,domin,RplSM,92355.8685327786
S13,2,18,domin,RplSM,92461.8014648974
S13,3,1,domin,RplSM,50462.8738142451
S13,3,2,domin,RplSM,68132.4915804912
S13,3,3,domin,RplSM,50668.1668811255
S13,3,4,domin,RplSM,50667.7201926624
S13,3,5,domin,RplSM,68163.0373649145
S13,3,6,domin,RplSM,50630.3604755516
S13,3,7,domin,RplSM,5475.96622077053
S13,3,8,domin,RplSM,5517.41936380796
S13,3,9,domin,RplSM,16281.1632257132
S13,3,10,domin,RplSM,16299.5581529812
S13,3,11,domin,RplSM,7042.67109158991
S13,3,12,domin,RplSM,7078.21077243057
S13,3,13,domin,RplSM,11028.9444794554
S13,3,14,domin,RplSM,10791.7955609489
S13,3,15,domin,RplSM,69794.4127075904
S13,3,16,domin,RplSM,69801.0892430623
S13,3,17,domin,RplSM,72163.435121338
S13,3,18,domin,RplSM,72220.0848481542
S13,4,1,domin,RplSM,49495.0616400767
S13,4,2,domin,RplSM,65824.7272506022
S13,4,3,domin,RplSM,49658.6594856089
S13,4,4,domin,RplSM,49658.2741555193
S13,4,5,domin,RplSM,65838.4580068658
S13,4,6,domin,RplSM,49643.6089883877
S13,4,7,domin,RplSM,4818.13686438753
S13,4,8,domin,RplSM,4859.0555766725
S13,4,9,domin,RplSM,14615.102660933
S13,4,10,domin,RplSM,14623.6866375069
S13,4,11,domin,RplSM,6839.1336608241
S13,4,12,domin,RplSM,6874.84228528405
S13,4,13,domin,RplSM,9870.07411490987
S13,4,14,domin,RplSM,9768.88256817846
S13,4,15,domin,RplSM,68333.8313590416
S13,4,16,domin,RplSM,68228.2000711297
S13,4,17,domin,RplSM,74530.7666771838
S13,4,18,domin,RplSM,74592.8851878659
S13,1,1,u,RplSM,20908.0310839496
S13,1,2,u,RplSM,28413.5329668499
S13,1,3,u,RplSM,19250.9871644154
S13,1,4,u,RplSM,19250.7604544699
S13,1,5,u,RplSM,26647.8507485644
S13,1,6,u,RplSM,20848.1257374062
S13,1,7,u,RplSM,4303.12598792356
S13,1,8,u,RplSM,3500.20490807338
S13,1,9,u,RplSM,10155.7577767012
S13,1,10,u,RplSM,9164.58376958335
S13,1,11,u,RplSM,6129.86886872607
S13,1,12,u,RplSM,5894.57379674595
S13,1,13,u,RplSM,7357.45459613466
S13,1,14,u,RplSM,6036.15827494592
S13,1,15,u,RplSM,30920.6374397263
S13,1,16,u,RplSM,29049.5373279746
S13,1,17,u,RplSM,31460.684024225
S13,1,18,u,RplSM,30844.407443617
S13,2,1,u,RplSM,9774.89815970143
S13,2,2,u,RplSM,15687.5991008252
S13,2,3,u,RplSM,8309.14945091501
S13,2,4,u,RplSM,8309.01594958511
S13,2,5,u,RplSM,14237.2529375478
S13,2,6,u,RplSM,9710.97428394455
S13,2,7,u,RplSM,803.974495419089
S13,2,8,u,RplSM,181.924891215626
S13,2,9,u,RplSM,4411.93297869552
S13,2,10,u,RplSM,3674.88875639269
S13,2,11,u,RplSM,2119.74610320812
S13,2,12,u,RplSM,1966.7655625811
S13,2,13,u,RplSM,3183.79297561639
S13,2,14,u,RplSM,2119.42100184581
S13,2,15,u,RplSM,18199.3774765201
S13,2,16,u,RplSM,16208.8256638741
S13,2,17,u,RplSM,19267.0763936098
S13,2,18,u,RplSM,18555.5475949254
S13,3,1,u,RplSM,-3165.37400660783
S13,3,2,u,RplSM,-1041.75932780799
S13,3,3,u,RplSM,-3681.10962848118
S13,3,4,u,RplSM,-3681.1587905775
S13,3,5,u,RplSM,-1592.10334204413
S13,3,6,u,RplSM,-3179.22904519551
S13,3,7,u,RplSM,-2308.91735954345
S13,3,8,u,RplSM,-2565.52548464275
S13,3,9,u,RplSM,-2426.78922776032
S13,3,10,u,RplSM,-2703.79475541799
S13,3,11,u,RplSM,-1821.66328518016
S13,3,12,u,RplSM,-1883.91790797019
S13,3,13,u,RplSM,-1867.15841020776
S13,3,14,u,RplSM,-2320.80761179475
S13,3,15,u,RplSM,-219.921378753063
S13,3,16,u,RplSM,-793.980918314476
S13,3,17,u,RplSM,-43.5548477696357
S13,3,18,u,RplSM,-284.683637574637
S13,4,1,u,RplSM,36123.2878134361
S13,4,2,u,RplSM,46445.5191471635
S13,4,3,u,RplSM,33838.2557239639
S13,4,4,u,RplSM,33838.0356810573
S13,4,5,u,RplSM,44127.5450213025
S13,4,6,u,RplSM,36106.2213698657
S13,4,7,u,RplSM,8221.34991864564
S13,4,8,u,RplSM,7057.59841294912
S13,4,9,u,RplSM,17590.0390741669
S13,4,10,u,RplSM,16520.6351243303
S13,4,11,u,RplSM,11239.3703117635
S13,4,12,u,RplSM,10893.5602240951
S13,4,13,u,RplSM,12607.2270875058
S13,4,14,u,RplSM,11095.7293366116
S13,4,15,u,RplSM,48484.7626273706
S13,4,16,u,RplSM,44778.3249504137
S13,4,17,u,RplSM,51079.75031398
S13,4,18,u,RplSM,50290.1891967151
S13,1,1,domin,RplIN,53473.6185688499
S13,1,2,domin,RplIN,70320.5728871906
S13,1,3,domin,RplIN,52253.5629700441
S13,1,4,domin,RplIN,52252.8361754279
S13,1,5,domin,RplIN,69075.0520833653
S13,1,6,domin,RplIN,53473.3173585309
S13,1,7,domin,RplIN,6044.818461313
S13,1,8,domin,RplIN,5785.36549925084
S13,1,9,domin,RplIN,18348.5780052445
S13,1,10,domin,RplIN,17614.7649641907
S13,1,11,domin,RplIN,8661.31913221354
S13,1,12,domin,RplIN,8528.42015430808
S13,1,13,domin,RplIN,11396.725215624
S13,1,14,domin,RplIN,10808.1293238143
S13,1,15,domin,RplIN,75092.7426361665
S13,1,16,domin,RplIN,73667.4372035049
S13,1,17,domin,RplIN,76132.1166397222
S13,1,18,domin,RplIN,75711.9205829702
S13,1,1,u,RplIN,21881.6910777702
S13,1,2,u,RplIN,30345.1980810051
S13,1,3,u,RplIN,19405.462470331
S13,1,4,u,RplIN,19405.2264294951
S13,1,5,u,RplIN,27701.7782368671
S13,1,6,u,RplIN,21863.7081010731
S13,1,7,u,RplIN,4835.22155782746
S13,1,8,u,RplIN,3490.95130793957
S13,1,9,u,RplIN,11307.9912542081
S13,1,10,u,RplIN,10281.7178339922
S13,1,11,u,RplIN,8104.41735484477
S13,1,12,u,RplIN,7002.99755041692
S13,1,13,u,RplIN,6002.48741682769
S13,1,14,u,RplIN,5523.10549311242
S13,1,15,u,RplIN,30613.6222542448
S13,1,16,u,RplIN,30321.2481901101
S13,1,17,u,RplIN,31847.4466534572
S13,1,18,u,RplIN,31413.0005938977
S14,1,1,domin,BR,35898.6633919472
S14,1,2,domin,BR,51121.6833541482
S14,1,3,domin,BR,27437.7394182095
S14,1,4,domin,BR,27590.5721143365
S14,1,5,domin,BR,42669.3620505307
S14,1,6,domin,BR,35940.8585297558
S14,1,7,domin,BR,4109.73554540409
S14,1,8,domin,BR,833.322182787535
S14,1,9,domin,BR,12353.2151837696
S14,1,10,domin,BR,9787.76596622635
S14,1,11,domin,BR,2967.40167596173
S14,1,12,domin,BR,2507.38875221127
S14,1,13,domin,BR,4444.25670697128
S14,1,14,domin,BR,3730.99035361269
S14,1,15,domin,BR,51815.6078560758
S14,1,16,domin,BR,50226.7937671013
S14,1,17,domin,BR,60960.1864704111
S14,1,18,domin,BR,59531.6135361801
S14,2,1,domin,BR,41208.5495829561
S14,2,2,domin,BR,59203.5488778358
S14,2,3,domin,BR,31316.6043234776
S14,2,4,domin,BR,31495.2069946492
S14,2,5,domin,BR,49267.6349521529
S14,2,6,domin,BR,41255.8668623255
S14,2,7,domin,BR,6053.5254753671
S14,2,8,domin,BR,2113.18906294283
S14,2,9,domin,BR,16892.713142451
S14,2,10,domin,BR,13529.1621958841
S14,2,11,domin,BR,4172.06893215205
S14,2,12,domin,BR,3565.38907101581
S14,2,13,domin,BR,6381.10182521276
S14,2,14,domin,BR,5585.40025932867
S14,2,15,domin,BR,53310.978283152
S14,2,16,domin,BR,51892.0092469246
S14,2,17,domin,BR,57549.5701411183
S14,2,18,domin,BR,56958.9172988254
S14,3,1,domin,BR,40071.3559049608
S14,3,2,domin,BR,55604.2348009291
S14,3,3,domin,BR,32240.8162163743
S14,3,4,domin,BR,32375.4335455336
S14,3,5,domin,BR,46921.2436727595
S14,3,6,domin,BR,39869.042114199
S14,3,7,domin,BR,5475.46000188723
S14,3,8,domin,BR,1805.30189365204
S14,3,9,domin,BR,14312.6413187273
S14,3,10,domin,BR,10887.9973266781
S14,3,11,domin,BR,3456.28086597419
S14,3,12,domin,BR,2858.41242350296
S14,3,13,domin,BR,4875.32886891105
S14,3,14,domin,BR,4254.7142047052
S14,3,15,domin,BR,57017.206409378
S14,3,16,domin,BR,56033.4791551536
S14,3,17,domin,BR,66245.0084824937
S14,3,18,domin,BR,65589.1283706913
S14,4,1,domin,BR,29498.2188213846
S14,4,2,domin,BR,42626.7419571269
S14,4,3,domin,BR,22251.8889679425
S14,4,4,domin,BR,22381.1258097984
S14,4,5,domin,BR,34892.9090456604
S14,4,6,domin,BR,29291.316511889
S14,4,7,domin,BR,3562.59675879064
S14,4,8,domin,BR,670.966852310439
